participant_id,age,sex,trip_id,trip_mode,trip_duration
1,36,Male,1,bus,60
1,36,Male,2,bus,75
4,13,Male,2,pedestrian,25
4,13,Male,1,taxi,15
1,67,Male,2,bus,70
1,67,Male,3,bus,65
1,67,Male,1,bus,124
1,51,Male,1,car,120
1,51,Male,2,bus,45
1,51,Male,3,bus,75
1,51,Male,1,pedestrian,90
1,47,Male,1,bus,43
1,47,Male,2,bus,51
1,47,Male,3,bus,92
1,47,Male,4,bus,40
5,19,Male,4,bus,90
5,19,Male,3,car,15
5,19,Male,6,pedestrian,12
5,19,Male,5,pedestrian,15
5,19,Male,2,pedestrian,35
5,19,Male,1,bus,105
2,42,Male,3,bus,120
2,42,Male,2,bus,60
2,42,Male,1,bus,70
1,70,Male,2,pedestrian,45
1,70,Male,1,pedestrian,45
2,23,Male,1,cycle,30
2,23,Male,2,bus,80
2,23,Male,4,cycle,35
2,23,Male,3,bus,130
1,42,Male,2,bus,100
1,42,Male,1,bus,60
4,21,Male,1,bus,15
4,21,Male,2,bus,20
2,62,Male,1,bus,30
2,62,Male,3,cycle,5
2,62,Male,4,cycle,5
2,62,Male,2,bus,75
6,9,Male,2,bus,40
6,9,Male,1,bus,15
3,6,Male,NA,NA,NA
1,36,Male,1,car,120
1,36,Male,2,car,150
1,60,Male,3,pedestrian,30
1,60,Male,4,bus,60
1,60,Male,2,pedestrian,15
1,60,Male,5,bus,60
1,60,Male,1,bus,80
1,36,Male,2,bus,80
1,36,Male,1,bus,48
3,22,Male,NA,NA,NA
1,36,Male,2,pedestrian,30
1,36,Male,1,pedestrian,40
2,86,Male,2,taxi,30
2,86,Male,1,taxi,20
1,28,Male,1,taxi,20
1,28,Male,2,other,25
1,28,Male,3,other,40
1,65,Male,1,pedestrian,30
1,65,Male,3,pedestrian,30
1,65,Male,2,pedestrian,15
1,62,Male,5,car,115
1,62,Male,3,car,59
1,62,Male,1,car,45
1,62,Male,4,car,45
1,62,Male,2,car,10
1,53,Male,3,motorcycle,30
1,53,Male,1,motorcycle,30
1,53,Male,2,motorcycle,45
1,53,Male,4,motorcycle,20
2,20,Male,2,bus,120
2,20,Male,4,cycle,20
2,20,Male,3,cycle,20
2,20,Male,1,bus,120
3,16,Male,1,bus,45
3,16,Male,2,bus,45
4,40,Male,NA,NA,NA
2,32,Male,NA,NA,NA
1,28,Male,1,bus,50
1,28,Male,2,bus,45
2,37,Male,1,motorcycle,45
2,37,Male,2,motorcycle,70
1,46,Male,2,car,30
1,46,Male,3,car,30
1,46,Male,1,car,20
1,54,Male,1,bus,120
1,54,Male,2,bus,120
1,62,Male,1,bus,105
1,62,Male,2,bus,60
2,42,Male,2,pedestrian,20
2,42,Male,1,pedestrian,25
1,31,Male,2,pedestrian,15
1,31,Male,1,pedestrian,30
1,31,Male,3,pedestrian,7
1,31,Male,4,bus,40
1,34,Male,3,pedestrian,54
1,34,Male,1,car,60
1,34,Male,2,car,120
3,32,Male,3,bus,50
3,32,Male,5,pedestrian,20
3,32,Male,2,pedestrian,5
3,32,Male,4,bus,60
3,32,Male,1,pedestrian,25
3,32,Male,6,cycle,10
2,27,Male,NA,NA,NA
1,63,Male,2,car,120
1,63,Male,1,car,60
3,38,Male,NA,NA,NA
1,79,Male,1,bus,53
1,79,Male,2,bus,45
1,72,Male,1,bus,60
1,72,Male,2,bus,80
1,64,Male,1,car,30
1,64,Male,2,car,60
1,24,Male,1,bus,120
1,24,Male,2,bus,180
4,27,Male,3,bus,65
4,27,Male,2,pedestrian,50
4,27,Male,1,bus,120
1,48,Male,3,car,30
1,48,Male,2,car,0
1,48,Male,5,pedestrian,20
1,48,Male,1,car,30
1,48,Male,4,pedestrian,20
1,36,Male,1,bus,60
1,36,Male,2,bus,60
1,67,Male,1,pedestrian,45
1,67,Male,4,pedestrian,30
1,67,Male,3,pedestrian,30
1,67,Male,2,pedestrian,45
3,37,Male,1,bus,120
3,37,Male,2,bus,120
3,37,Male,3,bus,75
3,37,Male,4,bus,50
4,36,Male,NA,NA,NA
1,30,Male,1,bus,60
1,30,Male,2,bus,85
1,30,Male,4,taxi,15
1,30,Male,3,taxi,15
5,9,Male,1,pedestrian,20
5,9,Male,2,pedestrian,10
3,7,Male,2,pedestrian,10
3,7,Male,1,pedestrian,7
3,7,Male,3,pedestrian,5
3,28,Male,2,motorcycle,15
3,28,Male,1,motorcycle,20
1,55,Male,4,bus,30
1,55,Male,1,taxi,30
4,16,Male,1,taxi,18
4,16,Male,2,taxi,30
1,52,Male,1,pedestrian,10
1,52,Male,3,motorcycle,240
1,52,Male,2,pedestrian,10
2,30,Male,2,bus,90
2,30,Male,1,bus,70
4,48,Male,4,car,160
4,48,Male,1,car,75
4,48,Male,2,car,5
4,48,Male,3,car,160
1,24,Male,1,bus,110
1,24,Male,2,bus,105
4,10,Male,1,pedestrian,5
4,10,Male,2,pedestrian,10
4,10,Male,3,pedestrian,5
1,31,Male,1,bus,60
1,31,Male,3,bus,105
1,31,Male,2,bus,60
4,16,Male,2,pedestrian,10
4,16,Male,1,pedestrian,10
1,47,Male,4,pedestrian,70
1,47,Male,3,bus,35
1,47,Male,2,bus,35
1,47,Male,1,bus,40
1,41,Male,2,bus,90
1,41,Male,1,taxi,25
1,41,Male,3,bus,180
2,79,Male,NA,NA,NA
1,64,Male,2,bus,69
1,64,Male,1,bus,90
1,40,Male,NA,NA,NA
1,50,Male,NA,NA,NA
1,44,Male,2,cycle,15
1,44,Male,1,cycle,10
2,67,Male,5,pedestrian,15
2,67,Male,2,bus,30
2,67,Male,3,pedestrian,5
2,67,Male,1,bus,60
2,67,Male,4,pedestrian,15
4,14,Male,2,pedestrian,15
4,14,Male,4,bus,30
4,14,Male,5,car,50
4,14,Male,1,pedestrian,3
4,14,Male,3,pedestrian,3
2,79,Male,NA,NA,NA
3,56,Male,4,pedestrian,20
3,56,Male,1,bus,10
3,56,Male,3,pedestrian,30
3,56,Male,2,bus,40
4,59,Male,2,bus,60
4,59,Male,1,bus,60
1,31,Male,1,car,90
1,31,Male,2,car,105
2,1,Male,NA,NA,NA
2,29,Male,1,bus,85
2,29,Male,2,bus,100
3,26,Male,1,cycle,30
3,26,Male,2,cycle,30
4,19,Male,NA,NA,NA
1,76,Male,3,bus,50
1,76,Male,1,bus,45
1,76,Male,2,bus,40
1,33,Male,1,car,30
1,33,Male,2,car,60
1,45,Male,1,pedestrian,5
1,45,Male,3,pedestrian,10
1,45,Male,2,pedestrian,10
1,43,Male,2,bus,105
1,43,Male,1,bus,90
2,28,Male,1,bus,40
2,28,Male,2,bus,40
1,79,Male,1,pedestrian,60
1,79,Male,2,pedestrian,60
1,35,Male,1,pedestrian,15
1,35,Male,2,pedestrian,10
1,35,Male,3,pedestrian,15
3,12,Male,2,bus,74
3,12,Male,1,pedestrian,15
3,12,Male,3,bus,100
1,33,Male,2,car,100
1,33,Male,1,car,30
1,23,Male,2,bus,50
1,23,Male,1,bus,60
1,62,Male,NA,NA,NA
1,60,Male,2,car,60
1,60,Male,1,car,40
2,52,Male,1,bus,40
2,52,Male,2,bus,230
2,28,Male,2,pedestrian,90
2,28,Male,1,pedestrian,15
2,44,Male,1,bus,45
2,44,Male,2,bus,75
1,36,Male,3,car,60
1,36,Male,2,car,80
1,36,Male,1,car,8
2,37,Male,1,pedestrian,6
2,37,Male,2,cycle,30
2,37,Male,3,cycle,60
2,37,Male,4,cycle,35
1,70,Male,2,pedestrian,15
1,70,Male,1,pedestrian,15
4,26,Male,NA,NA,NA
7,3,Male,NA,NA,NA
1,79,Male,1,bus,60
1,79,Male,2,bus,70
1,31,Male,1,cycle,30
1,31,Male,2,cycle,30
1,31,Male,4,cycle,30
1,31,Male,3,cycle,20
1,50,Male,2,motorcycle,40
1,50,Male,1,motorcycle,20
1,53,Male,2,pedestrian,60
1,53,Male,1,pedestrian,60
1,79,Male,1,pedestrian,8
1,79,Male,4,pedestrian,8
1,79,Male,2,pedestrian,10
1,79,Male,3,pedestrian,5
2,35,Male,NA,NA,NA
1,63,Male,NA,NA,NA
4,15,Male,2,pedestrian,15
4,15,Male,1,pedestrian,3
4,15,Male,3,pedestrian,15
1,81,Male,3,pedestrian,20
1,81,Male,2,pedestrian,20
1,81,Male,1,pedestrian,10
2,43,Male,NA,NA,NA
1,18,Male,1,pedestrian,20
1,18,Male,2,pedestrian,20
1,33,Male,NA,NA,NA
1,51,Male,1,bus,360
2,48,Male,2,auto_rickshaw,15
2,48,Male,1,auto_rickshaw,15
1,63,Male,2,bus,60
1,63,Male,4,bus,90
1,63,Male,3,bus,60
1,63,Male,1,bus,60
1,38,Male,1,bus,50
1,38,Male,2,bus,75
1,69,Male,2,bus,190
1,69,Male,1,bus,150
2,31,Male,1,motorcycle,60
2,31,Male,2,motorcycle,90
3,2,Male,NA,NA,NA
1,39,Male,2,motorcycle,60
1,39,Male,3,motorcycle,30
1,39,Male,1,motorcycle,60
2,30,Male,1,pedestrian,5
2,30,Male,4,pedestrian,5
2,30,Male,3,car,20
2,30,Male,2,car,15
1,32,Male,1,car,80
1,32,Male,2,car,40
1,81,Male,3,bus,70
1,81,Male,2,pedestrian,20
1,81,Male,4,pedestrian,20
1,81,Male,1,bus,90
3,20,Male,2,pedestrian,45
3,20,Male,1,bus,90
4,75,Male,1,pedestrian,30
4,75,Male,2,pedestrian,15
3,18,Male,4,cycle,5
3,18,Male,3,cycle,5
3,18,Male,1,cycle,5
3,18,Male,2,cycle,3
2,68,Male,NA,NA,NA
1,25,Male,2,pedestrian,16
1,25,Male,4,cycle,30
1,25,Male,5,cycle,30
1,25,Male,1,cycle,20
1,25,Male,3,pedestrian,20
1,23,Male,1,pedestrian,10
1,23,Male,2,pedestrian,10
1,46,Male,1,motorcycle,30
1,46,Male,2,motorcycle,30
2,41,Male,1,pedestrian,35
2,41,Male,4,pedestrian,30
2,41,Male,6,pedestrian,30
2,41,Male,5,pedestrian,25
2,41,Male,2,pedestrian,40
2,41,Male,3,pedestrian,30
3,18,Male,1,pedestrian,60
3,18,Male,3,cycle,75
3,18,Male,2,cycle,80
1,53,Male,NA,NA,NA
3,25,Male,2,pedestrian,20
3,25,Male,1,pedestrian,15
1,36,Male,2,cycle,30
1,36,Male,1,cycle,30
2,28,Male,3,bus,56
2,28,Male,1,taxi,60
2,28,Male,2,pedestrian,5
2,28,Male,4,motorcycle,66
1,35,Male,1,pedestrian,60
1,35,Male,2,pedestrian,60
2,50,Male,1,cycle,45
2,50,Male,2,cycle,40
1,80,Male,1,bus,60
1,80,Male,2,bus,90
3,23,Male,2,cycle,60
3,23,Male,1,cycle,65
1,75,Male,2,car,30
1,75,Male,1,taxi,30
1,35,Male,3,pedestrian,20
1,35,Male,2,cycle,10
1,35,Male,4,pedestrian,20
1,35,Male,1,cycle,15
2,66,Male,5,car,40
2,66,Male,1,pedestrian,3
2,66,Male,4,car,3
2,66,Male,3,car,9
2,66,Male,2,car,10
2,22,Male,1,cycle,65
2,22,Male,2,cycle,40
1,33,Male,1,cycle,8
1,33,Male,2,cycle,10
1,68,Male,3,car,15
1,68,Male,1,car,30
1,68,Male,2,car,90
2,57,Male,4,taxi,30
2,57,Male,3,bus,60
2,57,Male,1,pedestrian,30
2,57,Male,2,pedestrian,20
2,57,Male,6,pedestrian,30
2,57,Male,5,pedestrian,30
2,60,Male,1,pedestrian,5
2,60,Male,2,pedestrian,5
2,60,Male,4,rail,40
2,60,Male,3,bus,20
4,64,Male,NA,NA,NA
1,37,Male,2,bus,40
1,37,Male,1,bus,40
1,66,Male,1,pedestrian,20
1,66,Male,2,pedestrian,30
1,72,Male,2,cycle,5
1,72,Male,1,cycle,15
4,11,Male,2,pedestrian,5
4,11,Male,1,pedestrian,5
5,37,Male,1,bus,60
5,37,Male,2,bus,60
2,42,Male,1,pedestrian,10
2,42,Male,2,cycle,15
2,42,Male,3,cycle,30
2,42,Male,4,pedestrian,10
4,22,Male,1,motorcycle,50
4,22,Male,2,motorcycle,30
1,26,Male,2,bus,55
1,26,Male,3,bus,65
1,26,Male,4,bus,55
1,26,Male,1,bus,38
3,5,Male,2,pedestrian,30
3,5,Male,1,pedestrian,30
2,21,Male,2,bus,50
2,21,Male,1,motorcycle,15
2,40,Male,1,car,60
2,40,Male,2,car,60
1,79,Male,NA,NA,NA
2,82,Male,NA,NA,NA
3,20,Male,2,bus,135
3,20,Male,1,bus,100
4,20,Male,NA,NA,NA
5,17,Male,NA,NA,NA
1,33,Male,1,motorcycle,423
1,44,Male,1,car,25
1,44,Male,2,car,30
4,9,Male,1,pedestrian,20
4,9,Male,2,pedestrian,30
1,34,Male,2,bus,75
1,34,Male,1,bus,85
1,34,Male,4,bus,65
1,34,Male,3,bus,50
1,78,Male,1,pedestrian,10
1,78,Male,2,pedestrian,15
1,66,Male,6,pedestrian,10
1,66,Male,4,pedestrian,7
1,66,Male,2,pedestrian,15
1,66,Male,1,pedestrian,5
1,66,Male,5,pedestrian,10
1,66,Male,3,pedestrian,7
1,18,Male,2,pedestrian,30
1,18,Male,4,bus,30
1,18,Male,3,bus,60
1,18,Male,1,bus,15
1,73,Male,1,pedestrian,10
1,73,Male,2,pedestrian,10
1,58,Male,1,bus,65
1,58,Male,2,bus,70
3,8,Male,2,pedestrian,5
3,8,Male,1,pedestrian,5
2,26,Male,NA,NA,NA
3,32,Male,3,motorcycle,60
3,32,Male,1,motorcycle,60
3,32,Male,2,motorcycle,60
2,81,Male,1,bus,60
2,81,Male,2,bus,40
1,26,Male,1,bus,60
1,26,Male,2,bus,60
1,45,Male,4,taxi,30
1,45,Male,3,taxi,20
1,45,Male,2,taxi,30
1,45,Male,1,taxi,50
3,24,Male,2,bus,130
3,24,Male,1,bus,80
4,20,Male,2,motorcycle,45
4,20,Male,3,motorcycle,70
4,20,Male,1,motorcycle,30
4,20,Male,5,motorcycle,30
4,20,Male,4,motorcycle,55
5,3,Male,NA,NA,NA
3,20,Male,NA,NA,NA
1,25,Male,4,pedestrian,15
1,25,Male,2,car,40
1,25,Male,1,car,65
1,25,Male,3,car,20
1,25,Male,5,pedestrian,15
3,5,Male,1,car,75
3,5,Male,2,car,85
1,62,Male,1,bus,20
1,62,Male,2,pedestrian,20
1,48,Male,1,bus,55
1,48,Male,2,bus,60
3,4,Male,NA,NA,NA
3,40,Male,1,motorcycle,60
3,40,Male,4,taxi,40
3,40,Male,2,motorcycle,120
3,40,Male,3,taxi,60
3,20,Male,NA,NA,NA
4,72,Male,4,pedestrian,5
4,72,Male,1,pedestrian,5
4,72,Male,2,pedestrian,5
4,72,Male,3,pedestrian,5
1,46,Male,3,bus,60
1,46,Male,1,bus,25
1,46,Male,2,bus,31
1,46,Male,4,bus,66
2,35,Male,6,taxi,60
2,35,Male,3,bus,35
2,35,Male,1,taxi,45
2,35,Male,5,taxi,60
2,35,Male,4,car,30
2,35,Male,2,bus,33
3,13,Male,1,car,60
3,13,Male,2,car,45
1,44,Male,1,pedestrian,10
1,44,Male,3,car,40
1,44,Male,2,car,15
2,12,Male,NA,NA,NA
1,40,Male,NA,NA,NA
2,22,Male,NA,NA,NA
3,19,Male,2,pedestrian,10
3,19,Male,1,pedestrian,10
6,1,Male,NA,NA,NA
2,34,Male,2,bus,20
2,34,Male,3,bus,15
2,34,Male,4,taxi,60
2,34,Male,1,taxi,40
1,23,Male,2,motorcycle,30
1,23,Male,1,motorcycle,30
1,23,Male,4,cycle,20
1,23,Male,6,pedestrian,20
1,23,Male,3,cycle,20
1,23,Male,5,pedestrian,20
1,42,Male,5,bus,40
1,42,Male,2,pedestrian,12
1,42,Male,3,bus,25
1,42,Male,1,pedestrian,12
1,42,Male,4,car,30
1,38,Male,5,pedestrian,9
1,38,Male,2,pedestrian,3
1,38,Male,3,pedestrian,8
1,38,Male,6,other,5
1,38,Male,1,pedestrian,3
1,38,Male,4,pedestrian,8
1,43,Male,2,motorcycle,30
1,43,Male,1,motorcycle,20
1,43,Male,3,motorcycle,20
1,56,Male,1,motorcycle,15
1,56,Male,3,motorcycle,20
1,56,Male,5,pedestrian,3
1,56,Male,4,motorcycle,20
1,56,Male,2,motorcycle,20
3,13,Male,3,car,15
3,13,Male,2,pedestrian,10
3,13,Male,1,pedestrian,10
3,13,Male,4,car,15
1,75,Male,1,bus,70
1,75,Male,2,taxi,20
1,75,Male,3,taxi,30
2,30,Male,1,bus,40
2,30,Male,2,bus,80
1,73,Male,2,bus,60
1,73,Male,1,bus,60
5,26,Male,1,car,30
5,26,Male,2,car,45
1,39,Male,1,cycle,20
1,39,Male,2,cycle,30
2,29,Male,1,pedestrian,20
2,29,Male,2,pedestrian,29
2,29,Male,5,pedestrian,5
2,29,Male,3,pedestrian,30
2,29,Male,4,pedestrian,5
4,19,Male,1,pedestrian,15
4,19,Male,2,pedestrian,20
5,5,Male,2,pedestrian,25
5,5,Male,1,pedestrian,20
1,38,Male,2,pedestrian,30
1,38,Male,1,pedestrian,20
3,40,Male,1,pedestrian,30
3,40,Male,2,pedestrian,25
1,52,Male,2,motorcycle,60
1,52,Male,1,motorcycle,40
1,37,Male,4,bus,50
1,37,Male,5,taxi,30
1,37,Male,3,bus,210
1,37,Male,2,bus,20
1,37,Male,1,bus,30
2,42,Male,2,pedestrian,5
2,42,Male,4,pedestrian,15
2,42,Male,5,bus,60
2,42,Male,1,bus,60
2,42,Male,3,pedestrian,5
3,37,Male,NA,NA,NA
4,28,Male,NA,NA,NA
2,28,Male,1,bus,80
2,28,Male,3,car,47
2,28,Male,2,motorcycle,30
2,45,Male,3,pedestrian,10
2,45,Male,4,pedestrian,10
2,45,Male,2,pedestrian,15
2,45,Male,1,pedestrian,20
4,16,Male,2,pedestrian,10
4,16,Male,4,pedestrian,6
4,16,Male,1,pedestrian,30
4,16,Male,3,pedestrian,6
1,34,Male,1,pedestrian,4
1,34,Male,2,pedestrian,5
1,74,Male,2,car,30
1,74,Male,1,car,90
2,3,Male,NA,NA,NA
1,40,Male,NA,NA,NA
1,47,Male,1,cycle,16
1,47,Male,2,cycle,10
1,27,Male,1,motorcycle,40
1,27,Male,2,motorcycle,60
2,28,Male,1,cycle,15
2,28,Male,2,cycle,30
1,33,Male,4,pedestrian,15
1,33,Male,3,pedestrian,15
1,33,Male,2,pedestrian,14
1,33,Male,1,pedestrian,15
1,65,Male,4,bus,75
1,65,Male,3,pedestrian,5
1,65,Male,2,pedestrian,5
1,65,Male,1,bus,60
1,37,Male,2,car,60
1,37,Male,1,car,45
3,25,Male,1,bus,70
3,25,Male,2,bus,165
2,41,Male,2,bus,150
2,41,Male,1,bus,105
1,26,Male,4,motorcycle,55
1,26,Male,2,motorcycle,50
1,26,Male,5,motorcycle,63
1,26,Male,1,motorcycle,43
1,26,Male,3,motorcycle,15
2,26,Male,2,pedestrian,20
2,26,Male,1,pedestrian,20
1,68,Male,2,pedestrian,5
1,68,Male,4,pedestrian,10
1,68,Male,1,pedestrian,5
1,68,Male,3,pedestrian,20
3,10,Male,1,pedestrian,14
3,10,Male,2,pedestrian,17
4,0,Male,NA,NA,NA
1,50,Male,2,bus,150
1,50,Male,3,bus,90
1,50,Male,1,bus,210
4,19,Male,1,cycle,30
4,19,Male,2,cycle,30
2,28,Male,2,motorcycle,90
2,28,Male,1,motorcycle,70
2,68,Male,2,pedestrian,30
2,68,Male,1,pedestrian,30
1,45,Male,2,car,45
1,45,Male,1,taxi,30
2,50,Male,NA,NA,NA
2,24,Male,NA,NA,NA
1,37,Male,1,cycle,30
1,37,Male,2,cycle,30
1,69,Male,NA,NA,NA
1,45,Male,NA,NA,NA
1,62,Male,2,bus,100
1,62,Male,1,bus,45
3,18,Male,1,pedestrian,15
3,18,Male,2,pedestrian,15
1,69,Male,2,bus,150
1,69,Male,1,bus,70
4,23,Male,2,rail,120
4,23,Male,1,rail,45
1,30,Male,1,car,90
1,30,Male,2,car,75
1,30,Male,4,car,35
1,30,Male,3,car,15
1,66,Male,2,pedestrian,10
1,66,Male,1,pedestrian,5
1,66,Male,1,pedestrian,5
1,66,Male,2,pedestrian,12
1,62,Male,2,bus,50
1,62,Male,3,bus,40
1,62,Male,5,bus,30
1,62,Male,4,pedestrian,54
1,62,Male,1,bus,120
2,47,Male,NA,NA,NA
1,47,Male,2,rail,45
1,47,Male,1,rail,30
1,67,Male,1,car,20
1,67,Male,3,car,50
1,67,Male,2,car,30
6,4,Male,NA,NA,NA
7,0,Male,NA,NA,NA
2,35,Male,2,bus,90
2,35,Male,1,bus,80
1,30,Male,2,bus,76
1,30,Male,1,bus,70
3,23,Male,2,bus,120
3,23,Male,1,bus,108
1,35,Male,1,motorcycle,30
1,35,Male,3,motorcycle,60
1,35,Male,2,motorcycle,120
1,35,Male,4,motorcycle,30
1,56,Male,2,bus,80
1,56,Male,1,bus,70
1,53,Male,2,bus,100
1,53,Male,1,bus,40
1,54,Male,5,car,60
1,54,Male,4,car,120
1,54,Male,1,car,90
1,54,Male,3,car,45
1,54,Male,2,car,30
4,55,Male,1,pedestrian,60
4,55,Male,2,pedestrian,60
3,62,Male,1,pedestrian,30
3,62,Male,3,bus,30
3,62,Male,4,cycle,5
3,62,Male,5,cycle,5
3,62,Male,2,bus,25
2,32,Male,2,taxi,60
2,32,Male,1,car,40
1,69,Male,2,bus,90
1,69,Male,1,bus,120
4,19,Male,1,bus,30
4,19,Male,2,pedestrian,40
2,22,Male,2,bus,120
2,22,Male,1,rail,90
1,81,Male,2,pedestrian,3
1,81,Male,4,pedestrian,10
1,81,Male,3,pedestrian,10
1,81,Male,1,pedestrian,5
1,62,Male,2,bus,60
1,62,Male,1,bus,60
4,14,Male,2,car,30
4,14,Male,1,car,30
1,40,Male,3,car,35
1,40,Male,2,car,30
1,40,Male,1,bus,55
4,21,Male,2,bus,40
4,21,Male,1,bus,30
5,24,Male,2,motorcycle,30
5,24,Male,3,car,20
5,24,Male,1,motorcycle,15
6,3,Male,NA,NA,NA
1,55,Male,2,pedestrian,30
1,55,Male,1,pedestrian,15
3,13,Male,2,pedestrian,5
3,13,Male,1,pedestrian,5
1,51,Male,1,car,60
1,51,Male,3,car,60
1,51,Male,4,car,40
1,51,Male,2,car,30
1,80,Male,3,pedestrian,15
1,80,Male,1,pedestrian,30
1,80,Male,2,pedestrian,30
1,23,Male,3,pedestrian,10
1,23,Male,4,pedestrian,10
1,23,Male,2,pedestrian,10
1,23,Male,5,pedestrian,3
1,23,Male,1,pedestrian,5
1,23,Male,6,pedestrian,3
2,39,Male,2,taxi,20
2,39,Male,1,bus,5
2,39,Male,3,car,25
2,39,Male,4,bus,40
1,43,Male,2,bus,95
1,43,Male,1,bus,120
1,37,Male,2,motorcycle,70
1,37,Male,1,motorcycle,100
1,22,Male,1,bus,150
1,22,Male,2,bus,150
2,25,Male,1,bus,60
2,25,Male,2,bus,90
3,21,Male,2,pedestrian,6
3,21,Male,1,pedestrian,11
3,21,Male,4,bus,125
3,21,Male,3,bus,90
2,13,Male,NA,NA,NA
3,19,Male,1,bus,110
3,19,Male,2,bus,140
4,53,Male,NA,NA,NA
1,40,Male,2,motorcycle,60
1,40,Male,1,motorcycle,60
1,40,Male,4,motorcycle,60
1,40,Male,3,motorcycle,40
3,2,Male,NA,NA,NA
1,38,Male,1,bus,95
1,38,Male,2,bus,70
1,41,Male,1,bus,90
1,41,Male,2,bus,105
3,6,Male,2,pedestrian,38
3,6,Male,1,pedestrian,15
1,23,Male,2,taxi,50
1,23,Male,1,taxi,180
1,23,Male,3,taxi,60
1,49,Male,1,bus,30
1,49,Male,2,taxi,40
1,70,Male,3,pedestrian,10
1,70,Male,4,pedestrian,5
1,70,Male,2,pedestrian,15
1,70,Male,1,pedestrian,15
1,70,Male,5,pedestrian,15
3,0,Male,NA,NA,NA
1,67,Male,3,bus,45
1,67,Male,5,pedestrian,5
1,67,Male,4,bus,60
1,67,Male,1,pedestrian,2
1,67,Male,6,pedestrian,5
1,67,Male,2,pedestrian,5
1,32,Male,1,bus,130
1,32,Male,2,bus,150
3,14,Male,NA,NA,NA
1,58,Male,1,cycle,40
1,58,Male,2,cycle,45
1,48,Male,2,taxi,20
1,48,Male,1,taxi,18
2,28,Male,1,bus,60
2,28,Male,2,bus,120
1,25,Male,1,motorcycle,60
1,25,Male,2,motorcycle,60
4,8,Male,1,cycle,20
4,8,Male,2,cycle,30
2,75,Male,1,pedestrian,30
2,75,Male,2,pedestrian,30
2,21,Male,NA,NA,NA
1,69,Male,4,car,20
1,69,Male,1,car,30
1,69,Male,3,car,15
1,69,Male,5,car,25
1,69,Male,2,car,90
1,34,Male,2,cycle,33
1,34,Male,1,bus,20
1,34,Male,3,pedestrian,15
2,48,Male,1,bus,30
2,48,Male,2,bus,30
1,62,Male,2,pedestrian,60
1,62,Male,1,pedestrian,60
1,28,Male,2,pedestrian,8
1,28,Male,1,pedestrian,8
3,20,Male,2,car,7
3,20,Male,1,pedestrian,20
1,31,Male,2,bus,90
1,31,Male,1,bus,60
3,15,Male,NA,NA,NA
1,50,Male,1,pedestrian,3
1,50,Male,2,pedestrian,3
2,87,Male,1,pedestrian,20
2,87,Male,2,pedestrian,20
4,48,Male,1,pedestrian,30
4,48,Male,2,pedestrian,30
1,59,Male,3,pedestrian,20
1,59,Male,2,pedestrian,10
1,59,Male,1,pedestrian,10
3,22,Male,1,pedestrian,13
3,22,Male,2,pedestrian,11
1,74,Male,2,bus,70
1,74,Male,1,bus,50
1,72,Male,1,car,120
1,72,Male,2,car,30
1,72,Male,3,car,120
2,39,Male,1,motorcycle,25
2,39,Male,2,motorcycle,25
1,36,Male,1,cycle,20
1,36,Male,2,cycle,15
3,3,Male,NA,NA,NA
1,34,Male,2,rail,90
1,34,Male,1,taxi,40
1,37,Male,1,cycle,45
1,37,Male,2,cycle,40
2,43,Male,2,cycle,10
2,43,Male,1,cycle,10
1,48,Male,NA,NA,NA
3,12,Male,1,pedestrian,10
3,12,Male,2,pedestrian,10
4,8,Male,1,pedestrian,10
4,8,Male,2,pedestrian,10
3,16,Male,2,pedestrian,15
3,16,Male,1,pedestrian,15
3,17,Male,2,pedestrian,40
3,17,Male,5,cycle,10
3,17,Male,1,pedestrian,6
3,17,Male,3,cycle,30
3,17,Male,4,cycle,10
1,63,Male,2,bus,135
1,63,Male,1,bus,120
3,70,Male,NA,NA,NA
1,55,Male,NA,NA,NA
1,27,Male,3,pedestrian,5
1,27,Male,1,pedestrian,15
1,27,Male,2,pedestrian,15
1,27,Male,4,pedestrian,5
1,47,Male,NA,NA,NA
1,41,Male,1,cycle,45
1,41,Male,2,cycle,45
1,64,Male,1,pedestrian,15
1,64,Male,2,pedestrian,15
2,42,Male,1,pedestrian,30
2,42,Male,2,pedestrian,15
2,42,Male,3,pedestrian,60
3,22,Male,NA,NA,NA
1,41,Male,3,pedestrian,15
1,41,Male,1,bus,90
1,41,Male,4,pedestrian,15
1,41,Male,2,bus,30
1,26,Male,2,bus,60
1,26,Male,1,bus,105
1,80,Male,1,pedestrian,15
1,80,Male,2,pedestrian,15
2,60,Male,NA,NA,NA
4,15,Male,NA,NA,NA
2,58,Male,NA,NA,NA
3,57,Male,NA,NA,NA
1,18,Male,1,cycle,40
1,18,Male,2,cycle,90
2,63,Male,NA,NA,NA
1,38,Male,4,motorcycle,30
1,38,Male,3,pedestrian,10
1,38,Male,2,pedestrian,10
1,38,Male,1,motorcycle,60
1,69,Male,1,bus,60
1,69,Male,2,bus,60
1,63,Male,NA,NA,NA
3,23,Male,2,bus,90
3,23,Male,1,bus,80
1,49,Male,1,car,40
1,49,Male,2,bus,70
1,27,Male,5,pedestrian,15
1,27,Male,6,pedestrian,15
1,27,Male,4,pedestrian,3
1,27,Male,1,pedestrian,5
1,27,Male,2,pedestrian,5
1,27,Male,3,pedestrian,3
1,66,Male,1,taxi,60
1,66,Male,2,taxi,60
